Timestamp,Username,Category,Action,Detail
2026-05-04 18:02:09,admin,Image Tool,ResetView,
2026-05-04 18:02:07,admin,Image Tool,ResetView,
2026-05-04 18:02:05,admin,Image Tool,ResetView,
2026-05-04 18:02:02,admin,Image Tool,ResetView,
2026-05-04 18:02:01,admin,Image Tool,Flip,Vertical Off
2026-05-04 18:02:01,admin,Image Tool,Flip,Horizontal Off
2026-05-04 18:02:00,admin,Image Tool,ResetView,
2026-05-04 18:01:59,admin,Image Tool,Flip,Horizontal On
2026-05-04 18:01:59,admin,Image Tool,Flip,Vertical On
2026-05-04 18:01:57,admin,Image Tool,ResetView,
2026-05-04 18:01:56,admin,Image Tool,Flip,Horizontal On
2026-05-04 18:01:56,admin,Image Tool,Flip,Vertical On
2026-05-04 18:01:54,admin,Image Tool,ResetView,
2026-05-04 18:01:53,admin,Image Tool,Rotate,Clockwise 90°
2026-05-04 18:01:52,admin,Image Tool,Rotate,Clockwise 90°
2026-05-04 18:01:52,admin,Image Tool,Rotate,Clockwise 90°
2026-05-04 18:01:50,admin,Image Tool,ResetView,
2026-05-04 18:01:50,admin,Image Tool,Rotate,Counter-clockwise 90°
2026-05-04 18:01:49,admin,Image Tool,Rotate,Counter-clockwise 90°
2026-05-04 18:01:48,admin,Image Tool,Rotate,Counter-clockwise 90°
2026-05-04 18:01:46,admin,Image Tool,ResetView,
2026-05-04 18:01:40,admin,Image Tool,ResetView,
2026-05-04 18:01:32,admin,Image Tool,ResetView,
2026-05-04 18:01:25,admin,Image Tool,ResetView,
2026-05-04 18:01:18,admin,Image Tool,ResetView,
2026-05-04 18:01:11,admin,Image Tool,ResetView,
2026-05-04 18:01:06,admin,Image Tool,ResetView,
2026-05-04 18:01:01,admin,Image Tool,ResetView,
2026-05-04 18:00:56,admin,Image Tool,ResetView,
2026-05-04 18:00:52,admin,Image Tool,ResetView,
2026-05-04 18:00:45,admin,Image Tool,ResetView,
2026-05-04 18:00:38,admin,Image Tool,ResetView,
2026-05-04 18:00:32,admin,Image Tool,ResetView,
2026-05-04 18:00:21,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 18:00:13,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 18:00:02,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 17:59:58,admin,Image Tool,ApplyColorTable,Hot Metal Blue
2026-05-04 17:59:56,admin,Image Tool,ApplyColorTable,Spectrum
2026-05-04 17:59:54,admin,Image Tool,ApplyColorTable,Copper
2026-05-04 17:59:52,admin,Image Tool,ApplyColorTable,Bone
2026-05-04 17:59:50,admin,Image Tool,ApplyColorTable,Cool-Warm
2026-05-04 17:59:48,admin,Image Tool,ApplyColorTable,Rainbow
2026-05-04 17:59:46,admin,Image Tool,ApplyColorTable,Hot Iron
2026-05-04 17:59:43,admin,Image Tool,ApplyColorTable,Hot Iron
2026-05-04 17:59:40,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 17:59:29,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 17:59:27,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 17:59:17,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 17:59:15,admin,Annotation,ClearAnnotations,2 annotation(s)
2026-05-04 17:59:10,admin,Annotation,AddAnnotation,Ruler
2026-05-04 17:59:04,admin,Annotation,AddAnnotation,Arrow
2026-05-04 17:58:57,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 17:58:46,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 17:58:44,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 17:58:33,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 17:58:32,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 17:58:21,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 17:58:15,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:58:10,admin,Annotation,AddAnnotation,Ruler
2026-05-04 17:58:01,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:57:56,admin,Annotation,AddAnnotation,Ruler
2026-05-04 17:57:49,admin,Image Tool,ResetView,
2026-05-04 17:57:47,admin,Image Tool,ResetView,
2026-05-04 17:57:46,admin,Image Tool,Flip,Horizontal On
2026-05-04 17:57:45,admin,Image Tool,Flip,Vertical On
2026-05-04 17:57:44,admin,Image Tool,ResetView,
2026-05-04 17:57:43,admin,Image Tool,Rotate,Clockwise 90°
2026-05-04 17:57:42,admin,Image Tool,Rotate,Clockwise 90°
2026-05-04 17:57:41,admin,Image Tool,Rotate,Counter-clockwise 90°
2026-05-04 17:57:40,admin,Image Tool,Rotate,Counter-clockwise 90°
2026-05-04 17:57:40,admin,Image Tool,Rotate,Counter-clockwise 90°
2026-05-04 17:57:35,admin,Image Tool,ResetView,
2026-05-04 17:57:19,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 17:57:08,admin,File Operation,ClearFiles,3 file(s)
2026-05-04 17:56:54,admin,File Operation,OpenFile,"3 loaded, 0 skipped, 0 invalid"
2026-05-04 17:56:43,admin,Authentication,Login,
2026-05-04 17:56:02,admin,ImageStitching,StitchComplete,3 images stitched. Size: 2976x1743
2026-05-04 17:55:29,admin,BatchProcessing,BatchComplete,"3 succeeded, 0 failed. Operations: Export=True, Report=True, Filter=True"
2026-05-04 17:55:01,admin,Report,GenerateReport,MLE_4_0.237.dcm
2026-05-04 17:54:31,admin,Report,GenerateReport,MLE_4_0.237.dcm
2026-05-04 17:54:29,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 17:54:18,admin,Authentication,Login,
2026-05-04 17:54:05,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 17:54:03,admin,Filter,ResetFilter,
2026-05-04 17:54:02,admin,Filter,ApplyFilter,"Fox Bleach (Tile=16, Clip=3.5)"
2026-05-04 17:54:00,admin,Image Tool,ResetView,
2026-05-04 17:53:04,admin,Image Tool,ResetView,
2026-05-04 17:52:49,admin,Image Tool,ResetView,
2026-05-04 17:52:42,admin,Image Tool,ResetView,
2026-05-04 17:52:39,admin,Filter,ApplyFilter,Clahe
2026-05-04 17:52:30,admin,Image Tool,ResetView,
2026-05-04 17:52:27,admin,Filter,ApplyFilter,GaussianSmooth
2026-05-04 17:52:19,admin,Image Tool,ResetView,
2026-05-04 17:52:16,admin,Filter,ApplyFilter,UnsharpMask
2026-05-04 17:52:07,admin,Image Tool,ResetView,
2026-05-04 17:52:04,admin,Filter,ApplyFilter,ButterworthLowPass
2026-05-04 17:51:54,admin,Image Tool,ResetView,
2026-05-04 17:51:51,admin,Filter,ApplyFilter,ButterworthHighPass
2026-05-04 17:51:41,admin,Image Tool,ResetView,
2026-05-04 17:51:38,admin,Filter,ApplyFilter,MorphologicalGradient
2026-05-04 17:51:32,admin,Image Tool,ResetView,
2026-05-04 17:51:29,admin,Filter,ApplyFilter,CannyEdge
2026-05-04 17:51:06,admin,Filter,ResetFilter,
2026-05-04 17:51:03,admin,Filter,ApplyFilter,Clahe
2026-05-04 17:51:00,admin,Filter,ResetFilter,
2026-05-04 17:50:57,admin,Filter,ApplyFilter,GaussianSmooth
2026-05-04 17:50:55,admin,Filter,ResetFilter,
2026-05-04 17:50:51,admin,Filter,ApplyFilter,HistogramEqualization
2026-05-04 17:50:49,admin,Filter,ResetFilter,
2026-05-04 17:50:46,admin,Filter,ApplyFilter,UnsharpMask
2026-05-04 17:50:43,admin,Filter,ResetFilter,
2026-05-04 17:50:40,admin,Filter,ApplyFilter,Normalization
2026-05-04 17:50:37,admin,Filter,ResetFilter,
2026-05-04 17:50:34,admin,Filter,ApplyFilter,ButterworthLowPass
2026-05-04 17:50:30,admin,Filter,ResetFilter,
2026-05-04 17:50:27,admin,Filter,ApplyFilter,ButterworthHighPass
2026-05-04 17:50:23,admin,Filter,ResetFilter,
2026-05-04 17:50:19,admin,Filter,ApplyFilter,SobelEdge
2026-05-04 17:50:17,admin,Filter,ResetFilter,
2026-05-04 17:50:13,admin,Filter,ApplyFilter,MorphologicalGradient
2026-05-04 17:50:11,admin,Filter,ResetFilter,
2026-05-04 17:50:07,admin,Filter,ApplyFilter,VectorGradientMagnitude
2026-05-04 17:50:05,admin,Filter,ResetFilter,
2026-05-04 17:50:01,admin,Filter,ApplyFilter,CannyEdge
2026-05-04 17:49:58,admin,Filter,ResetFilter,
2026-05-04 17:49:54,admin,Filter,ApplyFilter,SobelEdge
2026-05-04 17:49:49,admin,Image Tool,ResetView,
2026-05-04 17:49:48,admin,Defect Marking,ClearDefects,2 defects cleared
2026-05-04 17:49:46,admin,Defect Marking,DeleteDefect,Undercut
2026-05-04 17:49:43,admin,Defect Marking,MarkDefect,"Undercut at (895,245) 23.4 mm"
2026-05-04 17:49:38,admin,Defect Marking,MarkDefect,"Crack at (881,1546) 23.5 mm"
2026-05-04 17:49:33,admin,Defect Marking,EvaluateAcceptance,"ASME B31.3: REJECT (1 defects, weld 300mm)"
2026-05-04 17:49:29,admin,Defect Marking,MarkDefect,"Porosity at (881,935) 23.4 mm"
2026-05-04 17:49:24,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 17:49:12,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 17:49:12,admin,Image Tool,ResetView,
2026-05-04 17:49:12,admin,Image Tool,ApplyColorTable,IQI detection: cleared
2026-05-04 17:49:09,admin,Image Tool,ApplyColorTable,"IQI detected: 18 wires at (172,127) 556x159"
2026-05-04 17:49:05,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 17:48:53,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 17:48:53,admin,Image Tool,ResetView,
2026-05-04 17:48:48,admin,Image Tool,ResetView,
2026-05-04 17:48:41,admin,Image Tool,ResetView,
2026-05-04 17:48:10,admin,Image Tool,ResetView,
2026-05-04 17:47:22,admin,Image Tool,ResetView,
2026-05-04 17:47:15,admin,Image Tool,ResetView,
2026-05-04 17:47:08,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 17:46:56,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 17:46:55,admin,Image Tool,ResetView,
2026-05-04 17:46:54,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:46:44,admin,Annotation,AddAnnotation,Ruler
2026-05-04 17:46:39,admin,Image Tool,ResetView,
2026-05-04 17:46:30,admin,Image Tool,ResetView,
2026-05-04 17:46:26,admin,Image Tool,ResetView,
2026-05-04 17:46:13,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 17:46:02,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 17:45:51,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 17:45:40,admin,Authentication,Login,
2026-05-04 17:45:32,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 17:45:18,admin,Annotation,DeleteAnnotation,IntensityCursor
2026-05-04 17:45:07,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:44:56,admin,Annotation,DeleteAnnotation,Text
2026-05-04 17:44:43,admin,Annotation,DeleteAnnotation,Roi
2026-05-04 17:44:37,admin,Annotation,AddAnnotation,Roi
2026-05-04 17:44:30,admin,Annotation,DeleteAnnotation,Circle
2026-05-04 17:44:25,admin,Annotation,AddAnnotation,Circle
2026-05-04 17:44:17,admin,Annotation,DeleteAnnotation,Rectangle
2026-05-04 17:44:12,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 17:44:05,admin,Annotation,DeleteAnnotation,Line
2026-05-04 17:43:59,admin,Annotation,AddAnnotation,Line
2026-05-04 17:43:52,admin,Annotation,DeleteAnnotation,Ruler
2026-05-04 17:43:47,admin,Annotation,AddAnnotation,Ruler
2026-05-04 17:43:39,admin,Annotation,DeleteAnnotation,Arrow
2026-05-04 17:43:34,admin,Annotation,AddAnnotation,Arrow
2026-05-04 17:43:28,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:43:22,admin,Annotation,AddAnnotation,Roi
2026-05-04 17:43:16,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:43:10,admin,Annotation,AddAnnotation,Circle
2026-05-04 17:43:05,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:42:59,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 17:42:53,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:42:47,admin,Annotation,AddAnnotation,Line
2026-05-04 17:42:41,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:42:35,admin,Annotation,AddAnnotation,Ruler
2026-05-04 17:42:29,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:42:23,admin,Annotation,AddAnnotation,Arrow
2026-05-04 17:42:17,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 17:41:52,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 17:41:46,admin,Annotation,AddAnnotation,Roi
2026-05-04 17:41:40,admin,Annotation,AddAnnotation,Roi
2026-05-04 17:41:34,admin,Annotation,AddAnnotation,Roi
2026-05-04 17:41:28,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 17:41:22,admin,Annotation,AddAnnotation,Circle
2026-05-04 17:41:16,admin,Annotation,AddAnnotation,Circle
2026-05-04 17:41:10,admin,Annotation,AddAnnotation,Circle
2026-05-04 17:41:04,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 17:40:58,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 17:40:51,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 17:40:45,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 17:40:39,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 17:40:33,admin,Annotation,AddAnnotation,Line
2026-05-04 17:40:27,admin,Annotation,AddAnnotation,Line
2026-05-04 17:40:21,admin,Annotation,AddAnnotation,Line
2026-05-04 17:40:15,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 17:40:09,admin,Annotation,AddAnnotation,Ruler
2026-05-04 17:40:02,admin,Annotation,AddAnnotation,Ruler
2026-05-04 17:39:56,admin,Annotation,AddAnnotation,Ruler
2026-05-04 17:39:50,admin,Annotation,ClearAnnotations,3 annotation(s)
2026-05-04 17:39:44,admin,Annotation,AddAnnotation,Arrow
2026-05-04 17:39:38,admin,Annotation,AddAnnotation,Arrow
2026-05-04 17:39:32,admin,Annotation,AddAnnotation,Arrow
2026-05-04 17:39:26,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:39:13,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:39:08,admin,Annotation,AddAnnotation,Roi
2026-05-04 17:39:02,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:38:56,admin,Annotation,AddAnnotation,Circle
2026-05-04 17:38:50,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:38:44,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 17:38:38,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:38:32,admin,Annotation,AddAnnotation,Line
2026-05-04 17:38:26,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:38:20,admin,Annotation,AddAnnotation,Ruler
2026-05-04 17:38:15,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 17:38:09,admin,Annotation,AddAnnotation,Arrow
2026-05-04 17:38:01,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 17:37:50,admin,Authentication,Login,
2026-05-04 17:37:40,admin,Authentication,Login,
2026-05-04 17:37:39,admin,Authentication,Logout,
2026-05-04 17:37:38,admin,User Management,DeleteUser,User1
2026-05-04 17:37:36,admin,User Management,CreateUser,User1 (Admin: True)
2026-05-04 17:37:16,admin,File Operation,ClearFiles,6 file(s)
2026-05-04 17:37:14,admin,File Operation,OpenFolder,"6 loaded, 0 skipped, 0 invalid"
2026-05-04 17:37:07,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 17:37:05,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 17:36:53,admin,Authentication,Login,
2026-05-04 17:36:41,admin,Authentication,Login,
2026-05-04 17:36:16,System,Authentication,LoginFailed,Username: invalid_user
2026-05-04 17:35:13,admin,Authentication,Login,
2026-05-04 17:34:48,System,Authentication,LoginFailed,Username: invalid_user
2026-05-04 17:27:41,admin,Authentication,Login,
2026-05-04 17:27:17,System,Authentication,LoginFailed,Username: invalid_user
2026-05-04 16:19:40,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 16:18:54,admin,Authentication,Login,
2026-05-04 16:12:08,admin,Detector,SwitchOnlineMode,Online
2026-05-04 16:12:00,admin,Authentication,Login,
2026-05-04 16:11:24,admin,Detector,SwitchOnlineMode,Online
2026-05-04 16:11:19,admin,Authentication,Login,
2026-05-04 15:54:35,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:54:26,admin,Authentication,Login,
2026-05-04 15:46:29,admin,Detector,SwitchOnlineMode,Online
2026-05-04 15:46:21,admin,Authentication,Login,
2026-05-04 15:46:14,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:46:13,admin,Image Tool,ResetView,
2026-05-04 15:46:11,admin,File Operation,ExportImage,MFRTIV65_Analyzed.png
2026-05-04 15:45:56,admin,Image Tool,ApplyColorTable,"IQI detected: 18 wires at (172,127) 556x159"
2026-05-04 15:45:46,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:45:35,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:45:32,admin,File Operation,ExportImage,MFRTIV64_HotIron.png
2026-05-04 15:45:15,admin,Image Tool,ApplyColorTable,Hot Iron
2026-05-04 15:45:14,admin,Image Tool,ResetView,
2026-05-04 15:45:11,admin,File Operation,ExportImage,MFRTIV63_Filtered.png
2026-05-04 15:44:52,admin,Filter,ApplyFilter,Clahe
2026-05-04 15:44:48,admin,Annotation,ClearAnnotations,2 annotation(s)
2026-05-04 15:44:44,admin,File Operation,ExportImage,MFRTIV62_Annotation.png
2026-05-04 15:44:29,admin,Annotation,AddAnnotation,Ruler
2026-05-04 15:44:23,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 15:44:17,admin,File Operation,ExportImage,MFRTIV61_Image.tiff
2026-05-04 15:43:58,admin,File Operation,ExportImage,MFRTIV60_Image.tiff
2026-05-04 15:43:39,admin,File Operation,ExportImage,MFRTIV59_Image.tiff
2026-05-04 15:43:21,admin,File Operation,ExportImage,MFRTIV58_Image.bmp
2026-05-04 15:43:00,admin,File Operation,ExportImage,MFRTIV57_Image.bmp
2026-05-04 15:42:40,admin,File Operation,ExportImage,MFRTIV56_Image.bmp
2026-05-04 15:42:21,admin,File Operation,ExportImage,MFRTIV55_Image.jpg
2026-05-04 15:42:02,admin,File Operation,ExportImage,MFRTIV54_Image.jpg
2026-05-04 15:41:43,admin,File Operation,ExportImage,MFRTIV53_Image.jpg
2026-05-04 15:41:25,admin,File Operation,ExportImage,MFRTIV52_Image.png
2026-05-04 15:41:06,admin,File Operation,ExportImage,MFRTIV51_Image.png
2026-05-04 15:40:48,admin,File Operation,ExportImage,MFRTIV50_Image.png
2026-05-04 15:40:29,admin,File Operation,ExportImage,MFRTIV49_Image.dcm
2026-05-04 15:40:12,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:40:01,admin,File Operation,ClearFiles,2 file(s)
2026-05-04 15:39:57,admin,File Operation,ExportImage,MFRTIV47_Secondary_Grayscale.png
2026-05-04 15:39:37,admin,File Operation,ExportImage,MFRTIV47_Primary_Grayscale.png
2026-05-04 15:39:16,admin,File Operation,ExportImage,MFRTIV47_Secondary_HotIron.png
2026-05-04 15:38:57,admin,File Operation,ExportImage,MFRTIV47_Primary_HotIron.png
2026-05-04 15:38:40,admin,Image Tool,ApplyColorTable,Hot Iron
2026-05-04 15:38:35,admin,Image Tool,ApplyColorTable,Hot Iron
2026-05-04 15:38:33,admin,Filter,ResetFilter,
2026-05-04 15:38:30,admin,File Operation,ExportImage,MFRTIV45_Secondary_Filtered.png
2026-05-04 15:38:11,admin,Filter,ApplyFilter,Clahe
2026-05-04 15:38:06,admin,Filter,ResetFilter,
2026-05-04 15:38:03,admin,File Operation,ExportImage,MFRTIV45_Primary_Filtered.png
2026-05-04 15:37:44,admin,Filter,ApplyFilter,Clahe
2026-05-04 15:37:39,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:37:35,admin,File Operation,ExportImage,MFRTIV44_Secondary.png
2026-05-04 15:37:18,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 15:37:13,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:37:08,admin,File Operation,ExportImage,MFRTIV44_Primary.png
2026-05-04 15:36:51,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 15:36:45,admin,File Operation,ExportImage,MFRTIV43_Secondary.png
2026-05-04 15:36:26,admin,File Operation,ExportImage,MFRTIV43_Primary.png
2026-05-04 15:36:07,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:36:02,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 15:35:57,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:35:52,admin,Annotation,AddAnnotation,Rectangle
2026-05-04 15:35:45,admin,Filter,ResetFilter,
2026-05-04 15:35:41,admin,Filter,ApplyFilter,Clahe
2026-05-04 15:35:35,admin,Image Tool,ResetView,
2026-05-04 15:35:33,admin,Image Tool,ResetView,
2026-05-04 15:35:30,admin,Image Tool,ResetView,
2026-05-04 15:35:28,admin,Image Tool,ResetView,
2026-05-04 15:35:27,admin,Image Tool,Flip,Vertical Off
2026-05-04 15:35:27,admin,Image Tool,Flip,Horizontal Off
2026-05-04 15:35:26,admin,Image Tool,ResetView,
2026-05-04 15:35:25,admin,Image Tool,Flip,Horizontal On
2026-05-04 15:35:24,admin,Image Tool,Flip,Vertical On
2026-05-04 15:35:23,admin,Image Tool,ResetView,
2026-05-04 15:35:21,admin,Image Tool,Flip,Horizontal On
2026-05-04 15:35:21,admin,Image Tool,Flip,Vertical On
2026-05-04 15:35:20,admin,Image Tool,ResetView,
2026-05-04 15:35:18,admin,Image Tool,Rotate,Clockwise 90°
2026-05-04 15:35:18,admin,Image Tool,Rotate,Clockwise 90°
2026-05-04 15:35:17,admin,Image Tool,Rotate,Clockwise 90°
2026-05-04 15:35:16,admin,Image Tool,ResetView,
2026-05-04 15:35:15,admin,Image Tool,Rotate,Counter-clockwise 90°
2026-05-04 15:35:14,admin,Image Tool,Rotate,Counter-clockwise 90°
2026-05-04 15:35:14,admin,Image Tool,Rotate,Counter-clockwise 90°
2026-05-04 15:35:11,admin,Image Tool,ResetView,
2026-05-04 15:35:05,admin,Image Tool,ResetView,
2026-05-04 15:34:58,admin,Image Tool,ResetView,
2026-05-04 15:34:50,admin,Image Tool,ResetView,
2026-05-04 15:34:43,admin,Image Tool,ResetView,
2026-05-04 15:34:36,admin,Image Tool,ResetView,
2026-05-04 15:34:30,admin,Image Tool,ResetView,
2026-05-04 15:34:25,admin,Image Tool,ResetView,
2026-05-04 15:34:21,admin,Image Tool,ResetView,
2026-05-04 15:34:16,admin,Image Tool,ResetView,
2026-05-04 15:34:09,admin,Image Tool,ResetView,
2026-05-04 15:34:03,admin,Image Tool,ResetView,
2026-05-04 15:33:56,admin,Image Tool,ResetView,
2026-05-04 15:33:46,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:33:36,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:33:25,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:33:22,admin,Image Tool,ApplyColorTable,Hot Metal Blue
2026-05-04 15:33:20,admin,Image Tool,ApplyColorTable,Spectrum
2026-05-04 15:33:18,admin,Image Tool,ApplyColorTable,Copper
2026-05-04 15:33:16,admin,Image Tool,ApplyColorTable,Bone
2026-05-04 15:33:14,admin,Image Tool,ApplyColorTable,Cool-Warm
2026-05-04 15:33:12,admin,Image Tool,ApplyColorTable,Rainbow
2026-05-04 15:33:10,admin,Image Tool,ApplyColorTable,Hot Iron
2026-05-04 15:33:06,admin,Image Tool,ApplyColorTable,Hot Iron
2026-05-04 15:33:03,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:32:52,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:32:50,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:32:39,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:32:38,admin,Annotation,ClearAnnotations,2 annotation(s)
2026-05-04 15:32:33,admin,Annotation,AddAnnotation,Ruler
2026-05-04 15:32:27,admin,Annotation,AddAnnotation,Arrow
2026-05-04 15:32:19,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:32:08,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:32:06,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:31:55,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:31:53,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:31:42,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:31:36,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:31:31,admin,Annotation,AddAnnotation,Ruler
2026-05-04 15:31:22,admin,Annotation,ClearAnnotations,1 annotation(s)
2026-05-04 15:31:17,admin,Annotation,AddAnnotation,Ruler
2026-05-04 15:31:10,admin,Image Tool,ResetView,
2026-05-04 15:31:08,admin,Image Tool,ResetView,
2026-05-04 15:31:07,admin,Image Tool,Flip,Horizontal On
2026-05-04 15:31:06,admin,Image Tool,Flip,Vertical On
2026-05-04 15:31:05,admin,Image Tool,ResetView,
2026-05-04 15:31:04,admin,Image Tool,Rotate,Clockwise 90°
2026-05-04 15:31:03,admin,Image Tool,Rotate,Clockwise 90°
2026-05-04 15:31:02,admin,Image Tool,Rotate,Counter-clockwise 90°
2026-05-04 15:31:01,admin,Image Tool,Rotate,Counter-clockwise 90°
2026-05-04 15:31:01,admin,Image Tool,Rotate,Counter-clockwise 90°
2026-05-04 15:30:56,admin,Image Tool,ResetView,
2026-05-04 15:30:39,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:30:28,admin,File Operation,ClearFiles,3 file(s)
2026-05-04 15:30:14,admin,File Operation,OpenFile,"3 loaded, 0 skipped, 0 invalid"
2026-05-04 15:30:03,admin,Authentication,Login,
2026-05-04 15:29:23,admin,ImageStitching,StitchComplete,3 images stitched. Size: 2976x1743
2026-05-04 15:28:48,admin,BatchProcessing,BatchComplete,"3 succeeded, 0 failed. Operations: Export=True, Report=True, Filter=True"
2026-05-04 15:28:20,admin,Report,GenerateReport,MLE_4_0.237.dcm
2026-05-04 15:28:02,admin,Report,GenerateReport,MLE_4_0.237.dcm
2026-05-04 15:27:44,admin,File Operation,OpenFile,"1 loaded, 0 skipped, 0 invalid"
2026-05-04 15:27:33,admin,Authentication,Login,
2026-05-04 15:27:21,admin,File Operation,ClearFiles,1 file(s)
2026-05-04 15:27:19,admin,Filter,ResetFilter,
